Cruise,Header,CruiseSurvey,CruiseCountry,CruiseOrganisation,CruisePlatform,CruiseStartDate,CruiseEndDate,CruiseLocalID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cruise,Record,IESNS,NO,612,58KC,2021-04-30,2021-05-31,2021456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haul,Header,HaulGear,HaulNumber,HaulStationName,HaulStartTime,HaulDuration,HaulValidity,HaulStartLatitude,HaulStartLongitude,HaulStopLatitude,HaulStopLongitude,HaulStatisticalRectangle,HaulMinTrawlDepth,HaulMaxTrawlDepth,HaulBottomDepth,HaulDistance,HaulNetopening,HaulCodendMesh,HaulSweepLength,HaulGearExceptions,HaulDoorType,HaulWarpLength,HaulWarpDiameter,HaulWarpDensity,HaulDoorSurface,HaulDoorWeight,HaulDoorSpread,HaulWingSpread,HaulBuoyancy,HaulKiteArea,HaulGroundRopeWeight,HaulRigging,HaulTickler,HaulTowDirection,HaulSpeedGround,HaulSpeedWater,HaulWindDirection,HaulWindSpeed,HaulSwellDirection,HaulSwellHeight,HaulLogDistance,HaulStratum,CruiseLocalID,HaulHydrographicStationID
Catch,Record,PEL,22412,126417,1,R,1,11,kg,2.002,,11,1,2.002,,,E,11,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22412,127312,1,R,1,102,kg,0.051,,4,25.5,0.002,,,J,4,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22412,1128,1,R,1,0,kg,50.95,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,CAM,22413,1128,1,R,1,,kg,0.0985,,,,0,,,E,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22414,126439,1,R,1,11159,kg,520,,100,111.59,4.66,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22415,127186,1,R,1,7,kg,4.389,,7,1,4.389,,,I,7,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22415,126417,1,R,1,579,kg,127.3,,90,6.43333333333333,19.772,,,E,90,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22415,126417,2,R,1,10,kg,2.225,,10,1,2.225,,,E,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22415,126439,1,R,1,18,kg,0.854,,18,1,0.854,,,E,18,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22415,126580,1,R,1,1,kg,0.002,,1,1,0.002,,,J,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22415,127312,1,R,1,378,kg,0.136,,25,15.12,0.009,,,J,25,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22415,153097,1,R,1,2,kg,0.055,,2,1,0.055,,,B,2,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22415,1128,1,R,1,,kg,0.348,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22415,126352,1,R,1,5,kg,0.15,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,CAM,22416,1128,1,R,1,,kg,1.25,,,,0,,,E,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22417,126417,1,R,1,146,kg,31.32,,90,1.62222222222222,19.368,,,E,90,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22417,126417,2,R,1,10,kg,1.982,,10,1,1.982,,,E,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22417,126439,1,R,1,19780,kg,1220.039,,100,197.8,6.168,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22418,126417,1,R,1,74,kg,15.962,,64,1.15625,13.728,,,E,64,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22418,126417,2,R,1,10,kg,2.234,,10,1,2.234,,,E,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22418,126439,1,R,1,159,kg,21.5,,100,1.59,13.54,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22418,126352,1,R,1,17,kg,0.675,,17,1,0.675,,,J,17,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22418,138036,1,R,1,52,kg,0.128,,13,4,0.032,,,B,13,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22418,126580,1,R,1,363,kg,0.62,,24,15.125,0.041,,,J,24,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22418,1128,1,R,1,,kg,0.32,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22418,135252,1,R,1,1,kg,0.15,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22419,127186,1,R,1,1,kg,1.09,,1,1,1.09,,,I,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22419,126417,1,R,1,1095,kg,224.37,,90,12.1666666666667,18.449,,,E,90,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22419,126417,2,R,1,10,kg,2.18,,10,1,2.18,,,E,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22419,126439,1,R,1,254,kg,10.4,,60,4.23333333333333,2.457,,,E,60,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22419,135252,1,R,1,1,kg,0.134,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22419,138036,1,R,1,3,kg,0.018,,1,3,0.006,,,B,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22420,126417,1,R,1,109,kg,22.2,,87,1.25287356321839,17.691,,,E,87,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22420,126417,2,R,1,10,kg,1.982,,10,1,1.982,,,E,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22420,126439,1,R,1,7289,kg,320,,100,72.89,4.39,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22421,127186,1,R,1,4,kg,3.297,,4,1,3.297,,,I,4,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22421,126439,1,R,1,1,kg,0.076,,1,1,0.076,,,E,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22421,126352,1,R,1,9,kg,0.171,,9,1,0.171,,,J,9,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22421,127312,1,R,1,1872,kg,0.642,,35,53.4857142857143,0.012,,,J,35,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22421,1128,1,R,1,,kg,25.85,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,CAM,22422,1128,1,R,1,,kg,0.8,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22423,126439,1,R,1,17780,kg,620,,100,177.8,3.487,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22423,127214,1,R,1,1,kg,0.813,,1,1,0.813,,,E,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22423,127254,1,R,1,3,kg,2.202,,3,1,2.202,,,E,3,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22423,135252,1,R,1,2,kg,0.85,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22424,126417,1,R,1,561,kg,102.05,,90,6.23333333333333,16.359,,,E,90,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22424,126417,2,R,1,10,kg,1.865,,10,1,1.865,,,E,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22424,126439,1,R,1,96,kg,3,,50,1.92,1.563,,,E,50,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22424,127186,1,R,1,1,kg,0.8,,1,1,0.8,,,I,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22424,127214,1,R,1,1,kg,0.302,,1,1,0.302,,,E,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22424,127023,1,R,1,1,kg,0.396,,1,1,0.396,,,F,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22424,126352,1,R,1,5,kg,0.094,,5,1,0.094,,,J,5,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22424,135252,1,R,1,1,kg,0.682,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22424,127312,1,R,1,4,kg,0.004,,4,1,0.004,,,J,4,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22424,126580,1,R,1,10,kg,0.007,,10,1,0.007,,,J,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22424,138036,1,R,1,3,kg,0.003,,3,1,0.003,,,B,3,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22425,126439,1,R,1,32943,kg,1490,,100,329.43,4.523,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22425,126417,1,R,1,20,kg,3.661,,20,1,3.661,,,E,20,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22425,135252,1,R,1,2,kg,0.45,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,CAM,22426,1128,1,R,1,,kg,0.015,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,CAM,22427,1128,1,R,1,,kg,0.2,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22428,126439,1,R,1,2653,kg,130.6,,100,26.53,4.923,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22428,126352,1,R,1,11,kg,0.33,,11,1,0.33,,,J,11,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22428,135252,1,R,1,,kg,0.471,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22428,138036,1,R,1,5,kg,0.019,,5,1,0.019,,,B,5,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22429,127214,1,R,1,1,kg,0.609,,1,1,0.609,,,E,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22429,126352,1,R,1,3,kg,0.067,,3,1,0.067,,,J,3,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22429,138036,1,R,1,647,kg,1.681,,30,21.5666666666667,0.078,,,B,30,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22430,126417,1,R,1,626,kg,96.44,,100,6.26,15.404,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22430,126417,2,R,1,10,kg,1.556,,10,1,1.556,,,E,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22430,127214,1,R,1,1,kg,0.592,,1,1,0.592,,,E,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22430,138036,1,R,1,,kg,0.69,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22431,126439,1,R,1,290,kg,16.98,,100,2.9,5.849,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22431,126417,1,R,1,2,kg,0.158,,2,1,0.158,,,E,2,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22431,126352,1,R,1,16,kg,0.269,,16,1,0.269,,,J,16,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22431,127312,1,R,1,3,kg,0.04,,3,1,0.04,,,J,3,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22431,127254,1,R,1,4,kg,2.709,,4,1,2.709,,,E,4,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22431,126580,1,R,1,1790,kg,1.85,,30,59.6666666666667,0.031,,,E,30,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22431,1128,1,R,1,,kg,0.62,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22431,138036,1,R,1,1,kg,0.057,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22433,126439,1,R,1,117,kg,9.725,,100,1.17,8.325,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22433,127254,1,R,1,10,kg,7.824,,10,1,7.824,,,E,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22433,126352,1,R,1,2,kg,0.048,,2,1,0.048,,,J,2,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22433,126580,1,R,1,1345,kg,1.121,,30,44.8333333333333,0.025,,,J,30,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22433,138036,1,R,1,6,kg,0.013,,6,1,0.013,,,B,6,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22433,135252,1,R,1,,kg,12.2,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22434,127214,1,R,1,2,kg,2.949,,2,1,2.949,,,E,2,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22434,138036,1,R,1,396,kg,1.016,,30,13.2,0.077,,,B,30,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,CAM,22435,1128,1,R,1,0,kg,6,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22436,126439,1,R,1,16,kg,2.546,,16,1,2.546,,,E,16,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22436,127254,1,R,1,8,kg,5.623,,8,1,5.623,,,E,8,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22436,126352,1,R,1,29,kg,0.647,,29,1,0.647,,,J,29,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22436,126580,1,R,1,466,kg,0.356,,34,13.7058823529412,0.026,,,J,34,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22436,138036,1,R,1,13,kg,0.025,,13,1,0.025,,,B,13,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22436,135252,1,R,1,8,kg,5.398,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22436,1128,1,R,1,,kg,0.2,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22437,127214,1,R,1,2,kg,2.218,,2,1,2.218,,,E,2,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22437,138036,1,R,1,3,kg,0.045,,3,1,0.045,,,B,3,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22437,126417,1,R,1,20,kg,1.5,,20,1,1.5,,,E,20,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,CAM,22438,1128,1,R,1,,kg,8,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,CAM,22438,135252,1,R,1,,kg,0.4,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22439,135252,1,R,1,1,kg,2.1,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22439,126436,1,R,1,1,kg,0.74,,1,1,0.74,,,E,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22439,127254,1,R,1,2,kg,1.374,,2,1,1.374,,,E,2,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22439,126352,1,R,1,1,kg,0.024,,1,1,0.024,,,J,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22439,126417,1,R,1,2,kg,0.131,,2,1,0.131,,,E,2,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22439,126439,1,R,1,10566,kg,435,,100,105.66,4.117,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22440,127214,1,R,1,3,kg,2.769,,3,1,2.769,,,E,3,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22441,126417,1,R,1,495,kg,27.6,,100,4.95,5.571,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22441,126735,1,R,1,3179,kg,33.18916923,,100,31.79,1.044,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22441,126735,2,R,1,10,kg,0.127,,10,1,0.127,,,E,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22441,135252,1,R,1,1,kg,1.5,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22441,126352,1,R,1,1,kg,0.02,,1,1,0.02,,,J,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22441,126175,1,R,1,5,kg,0.016,,5,1,0.016,,,E,5,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22441,138036,1,R,1,55,kg,0.22,,30,1.83333333333333,0.119,,,B,30,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22441,127312,1,R,1,32,kg,0.041,,30,1.06666666666667,0.039,,,J,30,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22441,126580,1,R,1,7,kg,0.002,,7,1,0.002,,,E,7,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22441,1128,1,R,1,,kg,3.750830769,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22442,135252,1,R,1,5,kg,5.82,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22442,126437,1,R,1,9,kg,6.708,,9,1,6.708,,,E,9,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22442,126439,1,R,1,10785,kg,463.98,,100,107.85,4.302,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22442,126715,1,R,1,13,kg,3.492,,13,1,3.492,,,E,13,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22443,126439,1,R,1,214,kg,10.58,,100,2.14,4.943,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22443,126417,1,R,1,3,kg,0.24,,3,1,0.24,,,E,3,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22443,126352,1,R,1,156,kg,2.98,,35,4.45714285714286,0.67,,,J,35,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22443,127254,1,R,1,4,kg,2.742,,4,1,2.742,,,E,4,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22443,126437,1,R,1,1,kg,0.687,,1,1,0.687,,,E,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22443,135252,1,R,1,2,kg,2.1,,,,2.1,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22444,127214,1,R,1,1,kg,2.307,,1,1,2.307,,,E,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22444,127254,1,R,1,1,kg,0.746,,1,1,0.746,,,E,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22444,138036,1,R,1,1297,kg,3.2,,30,43.2333333333333,0.074,,,B,30,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,CAM,22445,1128,1,R,1,,kg,1,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22446,127214,1,R,1,3,kg,3.623,,3,1,3.623,,,E,3,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22446,126735,1,R,1,755,kg,6.5,,100,7.55,0.861,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22446,126417,1,R,1,1,kg,0.076,,1,1,0.076,,,E,1,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22446,138036,1,R,1,700,kg,1.4,,26,26.9230769230769,0.052,,,B,26,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22447,126417,1,R,1,3,kg,0.267,,3,1,0.267,,,E,3,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22447,126439,1,R,1,54,kg,7.222,,54,1,7.222,,,E,54,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22447,126437,1,R,1,6,kg,4.465,,6,1,4.465,,,E,6,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22447,126735,1,R,1,1210,kg,11.978,,100,12.1,0.99,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22447,126735,2,R,1,10,kg,0.109,,10,1,0.109,,,E,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22447,126352,1,R,1,9,kg,0.208,,9,1,0.208,,,J,9,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22447,127254,1,R,1,873,kg,475.349,,30,29.1,16.33,,,E,30,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22447,1128,1,R,1,,kg,0.4018,,,,0,,,,,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22448,126735,1,R,1,553,kg,6.14,,100,5.53,1.11,,,E,100,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22448,126735,2,R,1,10,kg,0.119,,10,1,0.119,,,E,10,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22448,127254,1,R,1,2,kg,0.83,,2,1,0.83,,,E,2,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Catch,Record,PEL,22448,126175,2,R,1,3641,kg,16.5,,32,113.78125,0.145,,,E,32,,2021456,,,,,,,,,,,,,,,,,,,,,,,,
Biology,Header,HaulGear,HaulNumber,CatchSpeciesCode,CatchSpeciesCategory,BiologyStockCode,BiologyLengthCode,BiologyLengthClass,BiologyWeightUnit,BiologyIndividualWeight,BiologyIndividualSex,BiologyIndividualMaturity,BiologyMaturityScale,BiologyIndividualAge,BiologyAgePlusGroup,BiologyAgeSource,BiologyGeneticSamplingFlag,BiologyStomachSamplingFlag,BiologyParasiteSamplingFlag,BiologyIndividualVertebraeCount,CruiseLocalID,BiologyFishID,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,385,kg,0.48,,,,,,,,,,,2021456,1,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,330,kg,0.26,,,,,,,,,,,2021456,2,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,335,kg,0.34,,,,,,,,,,,2021456,3,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,330,kg,0.34,,,,,,,,,,,2021456,4,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,260,kg,0.14,,,,,,,,,,,2021456,5,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,330,kg,0.28,,,,,,,,,,,2021456,6,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,380,kg,0.4,,,,,,,,,,,2021456,7,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,340,kg,0.28,,,,,,,,,,,2021456,8,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,295,kg,0.18,,,,,,,,,,,2021456,9,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,215,kg,0.06,,,,,,,,,,,2021456,10,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,250,kg,0.14,,,,,,,,,,,2021456,11,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,400,kg,0.48,,,,,,,,,,,2021456,12,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,220,kg,0.1,,,,,,,,,,,2021456,13,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,240,kg,0.06,,,,,,,,,,,2021456,14,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,335,kg,0.28,,,,,,,,,,,2021456,15,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,190,kg,0.06,,,,,,,,,,,2021456,16,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,370,kg,0.36,,,,,,,,,,,2021456,17,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,220,kg,0.08,,,,,,,,,,,2021456,18,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,265,kg,0.14,,,,,,,,,,,2021456,19,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,410,kg,0.56,,,,,,,,,,,2021456,20,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,255,kg,0.12,,,,,,,,,,,2021456,21,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,360,kg,0.33,,,,,,,,,,,2021456,22,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,245,kg,0.09,,,,,,,,,,,2021456,23,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,350,kg,0.324,,,,,,,,,,,2021456,24,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,325,kg,0.265,,,,,,,,,,,2021456,25,,,,,,,,,,,,,,,,,,,,,,
Biology,Record,PEL,22401,126715,1,,halfcm,385,kg,0.39,,,,,,,,,,,2021456,26,,,,,,,,,,,,,,,,,,,,,,
