"CruiseKey"	"LogKey"	"BeamKey"	"AcousticCategoryKey"	"ChannelReferenceKey"	"NASCKey"	"Channel"	"MaxChannelRange"	"MinChannelRange"	"NASC"
"2020821"	"2020-04-25T17:23:25.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	316.5466
"2020821"	"2020-04-25T17:24:01.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.25178513
"2020821"	"2020-04-25T17:24:01.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	3.8228037
"2020821"	"2020-04-25T17:28:05.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	8.145658
"2020821"	"2020-04-25T17:28:05.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	37.917294
"2020821"	"2020-04-25T17:47:31.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	5.6693
"2020821"	"2020-04-25T17:47:31.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	323.24863
"2020821"	"2020-04-25T17:48:06.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	19.37033
"2020821"	"2020-04-25T17:49:49.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	190.89238
"2020821"	"2020-04-25T17:50:58.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	205.90248
"2020821"	"2020-04-25T17:53:17.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	20.070951
"2020821"	"2020-04-25T17:53:51.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	49.0735
"2020821"	"2020-04-25T17:55:34.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	109.04682
"2020821"	"2020-04-25T17:56:43.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	29.399096
"2020821"	"2020-04-25T17:57:17.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	402.87875
"2020821"	"2020-04-25T17:57:52.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.027312096
"2020821"	"2020-04-25T17:57:52.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	298.45755
"2020821"	"2020-04-25T17:57:52.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	288.3693
"2020821"	"2020-04-25T17:59:34.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	36.97319
"2020821"	"2020-04-25T18:00:08.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	44.949512
"2020821"	"2020-04-25T18:04:40.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	547.97974
"2020821"	"2020-04-25T18:04:40.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	213.30995
"2020821"	"2020-04-25T18:08:07.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	87.83143
"2020821"	"2020-04-25T18:16:08.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	78.299576
"2020821"	"2020-04-25T18:16:42.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	508.16873
"2020821"	"2020-04-25T18:16:42.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	0.82393605
"2020821"	"2020-04-26T04:42:58.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	35.843575
"2020821"	"2020-04-26T04:42:58.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	116.35453
"2020821"	"2020-04-26T04:43:33.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	43.667995
"2020821"	"2020-04-26T04:43:33.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	75.208015
"2020821"	"2020-04-26T04:44:08.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	1.7885439
"2020821"	"2020-04-26T04:44:43.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	64.414474
"2020821"	"2020-04-26T05:37:36.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	7.0056567
"2020821"	"2020-04-26T05:37:36.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	31.277845
"2020821"	"2020-04-26T05:38:11.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	19.932632
"2020821"	"2020-04-26T05:38:11.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	99.3776
"2020821"	"2020-04-26T05:38:46.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	16.714552
"2020821"	"2020-04-26T05:38:46.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	133.23413
"2020821"	"2020-04-26T05:38:46.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	22.179003
"2020821"	"2020-04-26T05:39:21.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	11.727285
"2020821"	"2020-04-26T05:39:21.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	58.793777
"2020821"	"2020-04-26T05:39:21.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	10.778645
"2020821"	"2020-04-26T05:40:30.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	84.277824
"2020821"	"2020-04-26T05:41:41.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	9.391391
"2020821"	"2020-04-26T05:41:41.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	32.632607
"2020821"	"2020-04-26T05:42:16.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	4.2575464
"2020821"	"2020-04-26T05:42:16.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	68.59525
"2020821"	"2020-04-26T05:42:16.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	6.7526765
"2020821"	"2020-04-26T05:42:51.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	3.5342164
"2020821"	"2020-04-26T05:42:51.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	25.097897
"2020821"	"2020-04-26T05:42:51.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	9.742994
"2020821"	"2020-04-26T05:43:26.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	6.85757
"2020821"	"2020-04-26T05:43:26.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	6.9307632
"2020821"	"2020-04-26T05:45:11.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	55.95238
"2020821"	"2020-04-26T05:45:11.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	242.89708
"2020821"	"2020-04-26T05:45:46.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.2202867
"2020821"	"2020-04-26T05:45:46.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	124.83461
"2020821"	"2020-04-26T05:45:46.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	91.23444
"2020821"	"2020-04-26T05:46:56.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	86.79419
"2020821"	"2020-04-26T05:47:31.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	2.1091237
"2020821"	"2020-04-26T05:47:31.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	58.29635
"2020821"	"2020-04-26T05:47:31.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	2.7781243
"2020821"	"2020-04-26T05:48:05.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	100.16697
"2020821"	"2020-04-26T05:48:05.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	10.740527
"2020821"	"2020-04-26T05:49:50.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	10.385843
"2020821"	"2020-04-26T05:49:50.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	572.73663
"2020821"	"2020-04-26T05:49:50.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	368.97522
"2020821"	"2020-04-26T05:50:25.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	15.502157
"2020821"	"2020-04-26T05:50:25.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	3.4143283
"2020821"	"2020-04-26T05:51:00.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.40458453
"2020821"	"2020-04-26T05:51:00.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	11.65164
"2020821"	"2020-04-26T05:51:35.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	106.02948
"2020821"	"2020-04-26T05:51:35.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	25.394756
"2020821"	"2020-04-26T05:51:35.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	25.66906
"2020821"	"2020-04-26T05:51:35.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	169.93819
"2020821"	"2020-04-26T05:52:10.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	2.9662812
"2020821"	"2020-04-26T05:52:10.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	41.28979
"2020821"	"2020-04-26T05:52:10.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	1.2552657
"2020821"	"2020-04-26T05:53:20.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.00961734
"2020821"	"2020-04-26T05:53:20.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	23.337212
"2020821"	"2020-04-26T05:53:20.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	90.90694
"2020821"	"2020-04-26T05:56:12.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	110.65859
"2020821"	"2020-04-26T05:56:47.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	3.8130543
"2020821"	"2020-04-26T05:57:21.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	10.771881
"2020821"	"2020-04-26T05:57:21.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	26.614574
"2020821"	"2020-04-26T05:57:55.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	5.0524693
"2020821"	"2020-04-26T05:57:55.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	50.20055
"2020821"	"2020-04-26T05:58:30.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	46.77149
"2020821"	"2020-04-26T05:58:30.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	36.42693
"2020821"	"2020-04-26T05:59:04.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.6942322
"2020821"	"2020-04-26T05:59:04.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	29.778767
"2020821"	"2020-04-26T05:59:04.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	19.010876
"2020821"	"2020-04-26T06:00:47.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	0.25146306
"2020821"	"2020-04-26T06:00:47.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	66.119255
"2020821"	"2020-04-26T06:00:47.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	19.948334
"2020821"	"2020-04-26T06:01:22.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	88.07578
"2020821"	"2020-04-26T06:01:22.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	45.561806
"2020821"	"2020-04-26T06:09:24.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	25.283745
"2020821"	"2020-04-26T06:09:24.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	58.5411
"2020821"	"2020-04-26T06:09:24.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	62.759735
